687377	585.6747679	1039.253493
676032	530.7688329	991.4422375
671495	1367.146949	1875.422614
679124	758.1392745	1373.041728
682897	346.8742446	929.5992939
677703	932.3359596	1496.233131
689954	1198.032203	1687.577886
681801	1172.429952	1460.917915
673326	1101.255829	1644.007511
678083	936.460868	1460.444617
