834419	3257.69634	4534.487038
828041	3594.210126	3600.007801
842080	3103.76804	4319.210197
831011	2962.580186	4974.183709
839039	3592.738994	3600.031558
831393	3567.388141	3600.026943
850628	3571.130314	3600.001757
834714	3482.935109	3600.00338
825957	2502.57326	4565.196437
828087	3599.515122	3600.012149
