888598	423.987902	631.210704
890623	414.3581437	834.4283765
886066	1032.614739	1429.096607
891373	324.1476716	731.8954447
882870	924.7256533	1252.9613
886121	578.2320122	969.9954636
894338	499.8550886	890.9714137
885065	1925.754964	2314.768289
888971	304.0426988	588.659395
884390	1096.112318	1427.748927
