1532947	1933.719407	4623.364139
1546701	2566.120453	3860.316488
1544914	1565.56169	4273.242181
1540455	1611.907476	3808.747737
1545112	3393.642353	4673.468276
1536683	2179.173277	3600.015215
1544453	3598.900134	3600.016318
1545528	2676.792115	3691.725651
1542574	3414.337236	4459.373581
1548539	3528.448542	3600.004449
