1197313	671.7135117	1019.239386
1197724	156.2748906	581.6834051
1200452	390.6195093	801.7933658
1203614	113.2979266	505.5258442
1192965	754.3891332	1189.127932
1203307	180.8446086	591.1497846
1194099	579.0394473	932.8068566
1190278	1390.020768	1538.146885
1194477	979.4094948	1369.508498
1195781	978.3042118	1129.437697
