1317331	1498.249007	2875.568625
1316558	1600.256474	2937.782559
1313029	1025.620332	2351.935374
1312829	1044.998053	2427.914767
1308044	901.0634764	2250.172747
1327685	690.1858849	2090.175928
1327047	1422.28801	2789.787858
1313155	914.8594145	2310.17139
1317061	819.4147805	2227.784878
1311810	1789.413183	3197.866272
