1374973	3587.314982	3600.004073
1380678	3249.985722	3607.194585
1371622	2473.186171	2915.161208
1380590	2435.486012	2809.260415
1376471	1645.475755	2076.121703
1373540	2205.015333	2596.256515
1373973	1923.719847	2307.081147
1373242	3219.377494	3600.01019
1384736	3508.009856	3600.006554
1388706	2520.286798	2890.844373
