1610952	333.4061178	682.2452647
1620509	1053.415714	1417.363285
1623521	311.9419329	690.7804779
1618157	339.7378244	722.973239
1617102	828.1572338	1176.825662
1613870	1652.940857	2005.040681
1614899	281.0246741	651.3619973
1622546	1298.698502	1660.444725
1618551	357.8428432	701.4841129
1620137	359.1482125	715.9669214
